2015-09-18T13:49:14.560963699Z,2015-09-18T13:49:14.560972856Z,9157,fabio,1000,fabio,1000,/usr/lib/gvfs/gvfsd-trash,2682,/home/fabio/lsst/lsst_dm_stack_demo-10.1/.Trash,file,stat
2015-09-18T13:49:14.561955522Z,2015-09-18T13:49:14.561958921Z,3399,fabio,1000,fabio,1000,/usr/lib/gvfs/gvfsd-trash,2682,/home/fabio/lsst/lsst_dm_stack_demo-10.1/.Trash-1000,file,stat
2015-09-18T13:49:21.889277168Z,2015-09-18T13:49:21.889305863Z,28695,fabio,1000,fabio,1000,/bin/bash,11876,/home/fabio/lsst/lsst_dm_stack_demo-10.1,dir,access,X_OK
2015-09-18T13:49:25.307748538Z,2015-09-18T13:49:25.308039773Z,291235,fabio,1000,fabio,1000,/bin/bash,17727,/home/fabio/lsst/lsst_dm_stack_demo-10.1/bin,file,stat
2015-09-18T13:49:25.308225871Z,2015-09-18T13:49:25.30823522Z,9349,fabio,1000,fabio,1000,/bin/bash,17727,/home/fabio/lsst/lsst_dm_stack_demo-10.1/bin/demo.sh,file,stat
2015-09-18T13:49:25.30845776Z,2015-09-18T13:49:25.30849699Z,39230,fabio,1000,fabio,1000,/bin/bash,17727,/home/fabio/lsst/lsst_dm_stack_demo-10.1/bin/demo.sh,file,open,O_RDONLY,0040,2182,4096,1
2015-09-18T13:49:25.308630256Z,2015-09-18T13:49:25.30863654Z,6284,fabio,1000,fabio,1000,/bin/bash,17727,/home/fabio/lsst/lsst_dm_stack_demo-10.1/bin/demo.sh,file,read,2182,0,4096,2182,1
2015-09-18T13:49:25.309463074Z,2015-09-18T13:49:25.309468355Z,5281,root,0,root,0,,0,/home/fabio/lsst/lsst_dm_stack_demo-10.1/bin/demo.sh,file,release,1
2015-09-18T13:49:25.311099627Z,2015-09-18T13:49:25.311123964Z,24337,fabio,1000,fabio,1000,/bin/bash,17727,/home/fabio/lsst/lsst_dm_stack_demo-10.1/bin/demo.sh,file,open,O_RDONLY,0000,2182,4096,2
2015-09-18T13:49:25.311373464Z,2015-09-18T13:49:25.31137705Z,3586,fabio,1000,fabio,1000,/bin/bash,17727,/home/fabio/lsst/lsst_dm_stack_demo-10.1/bin/demo.sh,file,read,2182,0,4096,2182,2
